Country,iso_code,date,VaccinationRate,,,,,,,,,total_vaccinations_per_hundred,total_vaccinations_per_hundred,total_vaccinations_per_hundred
Belarus,BLR,10/20/2021,38735,,,,,,,,,,,
Belarus,BLR,10/21/2021,39558,,,,,,,,,,,
Belarus,BLR,10/22/2021,40380,,,,,,,,,,,
Belarus,BLR,10/23/2021,41203,,,,,,,,,,,
Belarus,BLR,10/24/2021,42026,,,,,,,,,,,
Belarus,BLR,10/25/2021,42588,,,,,,,,,,,
Belarus,BLR,10/26/2021,43150,,,,,,,,,,,
Belarus,BLR,10/27/2021,43712,,,,,,,,,,,
Belarus,BLR,10/28/2021,44274,,,,,,,,,,,
Belarus,BLR,10/29/2021,44837,,,,,,,,,,,
Belarus,BLR,10/30/2021,45399,,,,,,,,,,,
Belarus,BLR,10/31/2021,45961,,,,,,,,,,,
Belarus,BLR,11/1/2021,45961,,,,,,,,,,,
Belarus,BLR,11/2/2021,45961,,,,,,,,,,,
Belarus,BLR,11/3/2021,45961,,,,,,,,,,,
Belarus,BLR,11/4/2021,45961,,,,,,,,,,,
Belarus,BLR,11/5/2021,45961,,,,,,,,,,,
Belarus,BLR,11/6/2021,45961,,,,,,,,,,,
Belarus,BLR,11/7/2021,45961,,,,,,,,,,,
Belarus,BLR,11/8/2021,45017,,,,,,,,,,,
Belarus,BLR,11/9/2021,44072,,,,,,,,,,,
Belarus,BLR,11/10/2021,43128,,,,,,,,,,,
Belarus,BLR,11/11/2021,42184,,,,,,,,,,,
Belarus,BLR,11/12/2021,41240,,,,,,,,,,,
Belarus,BLR,11/13/2021,40295,,,,,,,,,,,
Belarus,BLR,11/14/2021,39351,,,,,,,,,,,
Belarus,BLR,11/15/2021,39660,,,,,,,,,,,
Belarus,BLR,11/16/2021,39970,,,,,,,,,,,
Belarus,BLR,11/17/2021,40279,,,,,,,,,,,
Belarus,BLR,11/18/2021,40589,,,,,,,,,,,
Belarus,BLR,11/19/2021,40898,,,,,,,,,,,
Belarus,BLR,11/20/2021,41207,,,,,,,,,,,
Belarus,BLR,11/21/2021,41517,,,,,,,,,,,
Belarus,BLR,11/22/2021,42838,,,,,,,,,,,
Belarus,BLR,11/23/2021,44158,,,,,,,,,,,
Belarus,BLR,11/24/2021,45479,,,,,,,,,,,
Belarus,BLR,11/25/2021,46800,,,,,,,,,,,
Belarus,BLR,11/26/2021,48121,,,,,,,,,,,
Belarus,BLR,11/27/2021,49442,,,,,,,,,,,
Belarus,BLR,11/28/2021,50763,,,,,,,,,,,
Belarus,BLR,11/29/2021,50590,,,,,,,,,,,
Belarus,BLR,11/30/2021,50418,,,,,,,,,,,
Belarus,BLR,12/1/2021,50245,,,,,,,,,,,
Belarus,BLR,12/2/2021,50073,,,,,,,,,,,
Belarus,BLR,12/3/2021,49900,,,,,,,,,,,
Belarus,BLR,12/4/2021,49728,,,,,,,,,,,
Belarus,BLR,12/5/2021,49555,,,,,,,,,,,
Belarus,BLR,12/6/2021,53492,,,,,,,,,,,
Belarus,BLR,12/7/2021,57429,,,,,,,,,,,
Belarus,BLR,12/8/2021,61366,,,,,,,,,,,
Belarus,BLR,12/9/2021,65303,,,,,,,,,,,
Belarus,BLR,12/10/2021,69239,,,,,,,,,,,
Belarus,BLR,12/11/2021,73176,,,,,,,,,,,
Belarus,BLR,12/12/2021,77113,,,,,,,,,,,
Belarus,BLR,12/13/2021,76106,,,,,,,,,,,
Belarus,BLR,12/14/2021,75100,,,,,,,,,,,
Belarus,BLR,12/15/2021,74093,,,,,,,,,,,
Belarus,BLR,12/16/2021,73087,,,,,,,,,,,
Belarus,BLR,12/17/2021,72081,,,,,,,,,,,
Belarus,BLR,12/18/2021,71074,,,,,,,,,,,
Belarus,BLR,12/19/2021,70068,,,,,,,,,,,
Belarus,BLR,12/20/2021,69686,,,,,,,,,,,
Belarus,BLR,12/21/2021,69305,,,,,,,,,,,
Belarus,BLR,12/22/2021,68924,,,,,,,,,,,
Belarus,BLR,12/23/2021,68542,,,,,,,,,,,
Belarus,BLR,12/24/2021,68161,,,,,,,,,,,
Belarus,BLR,12/25/2021,67780,,,,,,,,,,,
Belarus,BLR,12/26/2021,67398,,,,,,,,,,,
Belarus,BLR,12/27/2021,67398,,,,,,,,,,,
Belarus,BLR,12/28/2021,67398,,,,,,,,,,,
Belarus,BLR,12/29/2021,67398,,,,,,,,,,,
Belarus,BLR,12/30/2021,67398,,,,,,,,,,,
Belarus,BLR,12/31/2021,67398,,,,,,,,,,,
Belarus,BLR,1/1/2022,67398,,,,,,,,,,,
Belarus,BLR,1/2/2022,67398,,,,,,,,,,,
Belarus,BLR,1/3/2022,63127,,,,,,,,,,,
Belarus,BLR,1/4/2022,58856,,,,,,,,,,,
Belarus,BLR,1/5/2022,54584,,,,,,,,,,,
Belarus,BLR,1/6/2022,50313,,,,,,,,,,,
Belarus,BLR,1/7/2022,46041,,,,,,,,,,,
Belarus,BLR,1/8/2022,41770,,,,,,,,,,,
Belarus,BLR,1/9/2022,37499,,,,,,,,,,,
Belarus,BLR,1/10/2022,40597,,,,,,,,,,,
Belarus,BLR,1/11/2022,43695,,,,,,,,,,,
Belarus,BLR,1/12/2022,46793,,,,,,,,,,,
Belarus,BLR,1/13/2022,49891,,,,,,,,,,,
Belarus,BLR,1/14/2022,52989,,,,,,,,,,,
Belarus,BLR,1/15/2022,56087,,,,,,,,,,,
Belarus,BLR,1/16/2022,59185,,,,,,,,,,,
Belarus,BLR,1/17/2022,58597,,,,,,,,,,,
Belarus,BLR,1/18/2022,58008,,,,,,,,,,,
Belarus,BLR,1/19/2022,57420,,,,,,,,,,,
Belarus,BLR,1/20/2022,56832,,,,,,,,,,,
Belarus,BLR,1/21/2022,56244,,,,,,,,,,,
Belarus,BLR,1/22/2022,55656,,,,,,,,,,,
Belarus,BLR,1/23/2022,55068,,,,,,,,,,,
Belarus,BLR,1/24/2022,53614,,,,,,,,,,,
Belarus,BLR,1/25/2022,52161,,,,,,,,,,,
Belarus,BLR,1/26/2022,50708,,,,,,,,,,,
Belarus,BLR,1/27/2022,49254,,,,,,,,,,,
Belarus,BLR,1/28/2022,47801,,,,,,,,,,,
Belarus,BLR,1/29/2022,46348,,,,,,,,,,,
Belarus,BLR,1/30/2022,44895,,,,,,,,,,,
Belarus,BLR,1/31/2022,41978,,,,,,,,,,,
Belarus,BLR,2/1/2022,39062,,,,,,,,,,,
Belarus,BLR,2/2/2022,36146,,,,,,,,,,,
Belarus,BLR,2/3/2022,33230,,,,,,,,,,,
Belarus,BLR,2/4/2022,30314,,,,,,,,,,,
Belarus,BLR,2/5/2022,27398,,,,,,,,,,,
Belarus,BLR,2/6/2022,24481,,,,,,,,,,,
Belarus,BLR,2/7/2022,25603,,,,,,,,,,,
Belarus,BLR,2/8/2022,26725,,,,,,,,,,,
Belarus,BLR,2/9/2022,27846,,,,,,,,,,,
Belarus,BLR,2/10/2022,28968,,,,,,,,,,,
Belarus,BLR,2/11/2022,30090,,,,,,,,,,,
Belarus,BLR,2/12/2022,31211,,,,,,,,,,,
Belarus,BLR,2/13/2022,32333,,,,,,,,,,,
Belarus,BLR,2/14/2022,32276,,,,,,,,,,,
Belarus,BLR,2/15/2022,32219,,,,,,,,,,,
Belarus,BLR,2/16/2022,32162,,,,,,,,,,,
Belarus,BLR,2/17/2022,32105,,,,,,,,,,,
Belarus,BLR,2/18/2022,32048,,,,,,,,,,,
Belarus,BLR,2/19/2022,31991,,,,,,,,,,,
Belarus,BLR,2/20/2022,31934,,,,,,,,,,,
Belarus,BLR,2/21/2022,31427,,,,,,,,,,,
Belarus,BLR,2/22/2022,30920,,,,,,,,,,,
Belarus,BLR,2/23/2022,30413,,,,,,,,,,,
Belarus,BLR,2/24/2022,29906,,,,,,,,,,,
Belarus,BLR,2/25/2022,29399,,,,,,,,,,,
Belarus,BLR,2/26/2022,28892,,,,,,,,,,,
Belarus,BLR,2/27/2022,28385,,,,,,,,,,,
Belarus,BLR,2/28/2022,28385,,,,,,,,,,,
Belarus,BLR,3/1/2022,28385,,,,,,,,,,,
Belarus,BLR,3/2/2022,28385,,,,,,,,,,,
Belarus,BLR,3/3/2022,28385,,,,,,,,,,,
Belarus,BLR,3/4/2022,28385,,,,,,,,,,,
Belarus,BLR,3/5/2022,28385,,,,,,,,,,,
Belarus,BLR,3/6/2022,28385,,,,,,,,,,,
Belarus,BLR,3/7/2022,30326,,,,,,,,,,,
Belarus,BLR,3/8/2022,32266,,,,,,,,,,,
Belarus,BLR,3/9/2022,34206,,,,,,,,,,,
Belarus,BLR,3/10/2022,36147,,,,,,,,,,,
Belarus,BLR,3/11/2022,38088,,,,,,,,,,,
Belarus,BLR,3/12/2022,40028,,,,,,,,,,,
Belarus,BLR,3/13/2022,41968,,,,,,,,,,,
Belarus,BLR,3/14/2022,41968,,,,,,,,,,,
Belarus,BLR,3/15/2022,41968,,,,,,,,,,,
Belarus,BLR,3/16/2022,41968,,,,,,,,,,,
Belarus,BLR,3/17/2022,41968,,,,,,,,,,,
Belarus,BLR,3/18/2022,41968,,,,,,,,,,,
Belarus,BLR,3/19/2022,41968,,,,,,,,,,,
Belarus,BLR,3/20/2022,41968,,,,,,,,,,,
Belgium,BEL,12/28/2020,,,,,,,,,,,,
Belgium,BEL,12/29/2020,40,,,,,,,,,,,
Belgium,BEL,12/30/2020,285,,,,,,,,,,,
Belgium,BEL,12/31/2020,206,,,,,,,,,,,
Belgium,BEL,1/1/2021,159,,,,,,,,,,,
Belgium,BEL,1/2/2021,132,,,,,,,,,,,
Belgium,BEL,1/3/2021,116,,,,,,,,,,,
Belgium,BEL,1/4/2021,109,,,,,,,,,,,
Belgium,BEL,1/5/2021,359,,,,,,,,,,,
Belgium,BEL,1/6/2021,858,,,,,,,,,,,
Belgium,BEL,1/7/2021,2067,,,,,,,,,,,
Belgium,BEL,1/8/2021,3414,,,,,,,,,,,
Belgium,BEL,1/9/2021,3881,,,,,,,,,,,
Belgium,BEL,1/10/2021,3947,,,,,,,,,,,
Belgium,BEL,1/11/2021,4758,,,,,,,,,,,
Belgium,BEL,1/12/2021,6803,,,,,,,,,,,
Belgium,BEL,1/13/2021,9366,,,,,,,,,,,
Belgium,BEL,1/14/2021,11518,,,,,,,,,,,
Belgium,BEL,1/15/2021,13558,,,,,,,,,,,
Belgium,BEL,1/16/2021,13837,,,,,,,,,,,
Belgium,BEL,1/17/2021,14238,,,,,,,,,,,
Belgium,BEL,1/18/2021,15032,,,,,,,,,,,
Belgium,BEL,1/19/2021,15517,,,,,,,,,,,
Belgium,BEL,1/20/2021,15489,,,,,,,,,,,
Belgium,BEL,1/21/2021,16467,,,,,,,,,,,
Belgium,BEL,1/22/2021,17400,,,,,,,,,,,
Belgium,BEL,1/23/2021,17869,,,,,,,,,,,
Belgium,BEL,1/24/2021,17677,,,,,,,,,,,
Belgium,BEL,1/25/2021,17703,,,,,,,,,,,
Belgium,BEL,1/26/2021,16773,,,,,,,,,,,
Belgium,BEL,1/27/2021,16075,,,,,,,,,,,
Belgium,BEL,1/28/2021,15166,,,,,,,,,,,
Belgium,BEL,1/29/2021,13963,,,,,,,,,,,
Belgium,BEL,1/30/2021,13399,,,,,,,,,,,
Belgium,BEL,1/31/2021,13264,,,,,,,,,,,
Belgium,BEL,2/1/2021,12770,,,,,,,,,,,
Belgium,BEL,2/2/2021,14463,,,,,,,,,,,
Belgium,BEL,2/3/2021,16507,,,,,,,,,,,
Belgium,BEL,2/4/2021,18018,,,,,,,,,,,
Belgium,BEL,2/5/2021,19374,,,,,,,,,,,
Belgium,BEL,2/6/2021,19663,,,,,,,,,,,
Belgium,BEL,2/7/2021,20013,,,,,,,,,,,
Belgium,BEL,2/8/2021,20345,,,,,,,,,,,
Belgium,BEL,2/9/2021,20829,,,,,,,,,,,
Belgium,BEL,2/10/2021,20080,,,,,,,,,,,
Belgium,BEL,2/11/2021,20408,,,,,,,,,,,
Belgium,BEL,2/12/2021,20973,,,,,,,,,,,
Belgium,BEL,2/13/2021,21292,,,,,,,,,,,
Belgium,BEL,2/14/2021,21091,,,,,,,,,,,
Belgium,BEL,2/15/2021,21615,,,,,,,,,,,
Belgium,BEL,2/16/2021,19753,,,,,,,,,,,
Belgium,BEL,2/17/2021,18949,,,,,,,,,,,
Belgium,BEL,2/18/2021,17701,,,,,,,,,,,
Belgium,BEL,2/19/2021,17172,,,,,,,,,,,
Belgium,BEL,2/20/2021,16784,,,,,,,,,,,
Belgium,BEL,2/21/2021,16818,,,,,,,,,,,
Belgium,BEL,2/22/2021,16664,,,,,,,,,,,
Belgium,BEL,2/23/2021,17414,,,,,,,,,,,
Belgium,BEL,2/24/2021,17873,,,,,,,,,,,
Belgium,BEL,2/25/2021,18460,,,,,,,,,,,
Belgium,BEL,2/26/2021,18590,,,,,,,,,,,
Belgium,BEL,2/27/2021,18367,,,,,,,,,,,
Belgium,BEL,2/28/2021,18172,,,,,,,,,,,
Belgium,BEL,3/1/2021,18303,,,,,,,,,,,
Belgium,BEL,3/2/2021,18818,,,,,,,,,,,
Belgium,BEL,3/3/2021,19834,,,,,,,,,,,
Belgium,BEL,3/4/2021,22424,,,,,,,,,,,
Belgium,BEL,3/5/2021,24287,,,,,,,,,,,
Belgium,BEL,3/6/2021,24847,,,,,,,,,,,
Belgium,BEL,3/7/2021,24945,,,,,,,,,,,
Belgium,BEL,3/8/2021,25488,,,,,,,,,,,
Belgium,BEL,3/9/2021,26245,,,,,,,,,,,
Belgium,BEL,3/10/2021,27091,,,,,,,,,,,
Belgium,BEL,3/11/2021,27707,,,,,,,,,,,
Belgium,BEL,3/12/2021,27715,,,,,,,,,,,
Belgium,BEL,3/13/2021,27948,,,,,,,,,,,
Belgium,BEL,3/14/2021,27947,,,,,,,,,,,
Belgium,BEL,3/15/2021,29871,,,,,,,,,,,
Belgium,BEL,3/16/2021,32421,,,,,,,,,,,
Belgium,BEL,3/17/2021,34065,,,,,,,,,,,
Belgium,BEL,3/18/2021,37076,,,,,,,,,,,
Belgium,BEL,3/19/2021,40334,,,,,,,,,,,
Belgium,BEL,3/20/2021,42113,,,,,,,,,,,
Belgium,BEL,3/21/2021,42041,,,,,,,,,,,
Belgium,BEL,3/22/2021,42342,,,,,,,,,,,
Belgium,BEL,3/23/2021,42525,,,,,,,,,,,
Belgium,BEL,3/24/2021,44557,,,,,,,,,,,
Belgium,BEL,3/25/2021,45134,,,,,,,,,,,
Belgium,BEL,3/26/2021,45470,,,,,,,,,,,
Belgium,BEL,3/27/2021,45503,,,,,,,,,,,
Belgium,BEL,3/28/2021,45718,,,,,,,,,,,
Belgium,BEL,3/29/2021,44415,,,,,,,,,,,
Belgium,BEL,3/30/2021,42151,,,,,,,,,,,
Belgium,BEL,3/31/2021,45461,,,,,,,,,,,
Belgium,BEL,4/1/2021,48689,,,,,,,,,,,
Belgium,BEL,4/2/2021,50479,,,,,,,,,,,
Belgium,BEL,4/3/2021,50248,,,,,,,,,,,
Belgium,BEL,4/4/2021,49923,,,,,,,,,,,
Belgium,BEL,4/5/2021,48619,,,,,,,,,,,
Belgium,BEL,4/6/2021,50728,,,,,,,,,,,
Belgium,BEL,4/7/2021,45435,,,,,,,,,,,
Belgium,BEL,4/8/2021,49070,,,,,,,,,,,
Belgium,BEL,4/9/2021,56599,,,,,,,,,,,
Belgium,BEL,4/10/2021,63452,,,,,,,,,,,
Belgium,BEL,4/11/2021,63999,,,,,,,,,,,
Belgium,BEL,4/12/2021,68892,,,,,,,,,,,
Belgium,BEL,4/13/2021,72551,,,,,,,,,,,
Belgium,BEL,4/14/2021,80113,,,,,,,,,,,
Belgium,BEL,4/15/2021,77889,,,,,,,,,,,
Belgium,BEL,4/16/2021,71973,,,,,,,,,,,
Belgium,BEL,4/17/2021,70443,,,,,,,,,,,
Belgium,BEL,4/18/2021,70743,,,,,,,,,,,
Belgium,BEL,4/19/2021,72507,,,,,,,,,,,
Belgium,BEL,4/20/2021,69331,,,,,,,,,,,
Belgium,BEL,4/21/2021,68084,,,,,,,,,,,
Belgium,BEL,4/22/2021,65909,,,,,,,,,,,
Belgium,BEL,4/23/2021,62780,,,,,,,,,,,
Belgium,BEL,4/24/2021,61103,,,,,,,,,,,
Belgium,BEL,4/25/2021,61142,,,,,,,,,,,
Belgium,BEL,4/26/2021,61469,,,,,,,,,,,
Belgium,BEL,4/27/2021,61875,,,,,,,,,,,
Belgium,BEL,4/28/2021,62258,,,,,,,,,,,
Belgium,BEL,4/29/2021,63679,,,,,,,,,,,
Belgium,BEL,4/30/2021,65147,,,,,,,,,,,
Belgium,BEL,5/1/2021,65292,,,,,,,,,,,
Belgium,BEL,5/2/2021,64915,,,,,,,,,,,
Belgium,BEL,5/3/2021,67136,,,,,,,,,,,
Belgium,BEL,5/4/2021,71471,,,,,,,,,,,
Belgium,BEL,5/5/2021,80105,,,,,,,,,,,
Belgium,BEL,5/6/2021,88052,,,,,,,,,,,
Belgium,BEL,5/7/2021,98556,,,,,,,,,,,
Belgium,BEL,5/8/2021,104730,,,,,,,,,,,
Belgium,BEL,5/9/2021,105353,,,,,,,,,,,
Belgium,BEL,5/10/2021,106052,,,,,,,,,,,
Belgium,BEL,5/11/2021,103987,,,,,,,,,,,
Belgium,BEL,5/12/2021,95162,,,,,,,,,,,
Belgium,BEL,5/13/2021,89008,,,,,,,,,,,
Belgium,BEL,5/14/2021,87549,,,,,,,,,,,
Belgium,BEL,5/15/2021,87206,,,,,,,,,,,
Belgium,BEL,5/16/2021,86935,,,,,,,,,,,
Belgium,BEL,5/17/2021,90534,,,,,,,,,,,
Belgium,BEL,5/18/2021,99758,,,,,,,,,,,
Belgium,BEL,5/19/2021,106667,,,,,,,,,,,
Belgium,BEL,5/20/2021,110698,,,,,,,,,,,
Belgium,BEL,5/21/2021,108273,,,,,,,,,,,
Belgium,BEL,5/22/2021,108427,,,,,,,,,,,
Belgium,BEL,5/23/2021,108936,,,,,,,,,,,
Belgium,BEL,5/24/2021,102230,,,,,,,,,,,
Belgium,BEL,5/25/2021,97468,,,,,,,,,,,
Belgium,BEL,5/26/2021,94783,,,,,,,,,,,
Belgium,BEL,5/27/2021,93783,,,,,,,,,,,
Belgium,BEL,5/28/2021,91492,,,,,,,,,,,
Belgium,BEL,5/29/2021,91778,,,,,,,,,,,
Belgium,BEL,5/30/2021,92050,,,,,,,,,,,
Belgium,BEL,5/31/2021,100407,,,,,,,,,,,
Belgium,BEL,6/1/2021,100877,,,,,,,,,,,
Belgium,BEL,6/2/2021,107398,,,,,,,,,,,
Belgium,BEL,6/3/2021,114126,,,,,,,,,,,
Belgium,BEL,6/4/2021,119945,,,,,,,,,,,
Belgium,BEL,6/5/2021,126810,,,,,,,,,,,
Belgium,BEL,6/6/2021,129634,,,,,,,,,,,
Belgium,BEL,6/7/2021,136541,,,,,,,,,,,
Belgium,BEL,6/8/2021,143068,,,,,,,,,,,
Belgium,BEL,6/9/2021,147134,,,,,,,,,,,
Belgium,BEL,6/10/2021,148291,,,,,,,,,,,
Belgium,BEL,6/11/2021,154395,,,,,,,,,,,
Belgium,BEL,6/12/2021,154987,,,,,,,,,,,
Belgium,BEL,6/13/2021,153947,,,,,,,,,,,
Belgium,BEL,6/14/2021,151856,,,,,,,,,,,
Belgium,BEL,6/15/2021,152168,,,,,,,,,,,
Belgium,BEL,6/16/2021,150299,,,,,,,,,,,
Belgium,BEL,6/17/2021,149438,,,,,,,,,,,
Belgium,BEL,6/18/2021,149017,,,,,,,,,,,
Belgium,BEL,6/19/2021,146546,,,,,,,,,,,
Belgium,BEL,6/20/2021,147728,,,,,,,,,,,
Belgium,BEL,6/21/2021,142661,,,,,,,,,,,
Belgium,BEL,6/22/2021,136569,,,,,,,,,,,
Belgium,BEL,6/23/2021,136627,,,,,,,,,,,
Belgium,BEL,6/24/2021,135554,,,,,,,,,,,
Belgium,BEL,6/25/2021,131535,,,,,,,,,,,
Belgium,BEL,6/26/2021,130003,,,,,,,,,,,
Belgium,BEL,6/27/2021,130364,,,,,,,,,,,
Belgium,BEL,6/28/2021,130629,,,,,,,,,,,
Belgium,BEL,6/29/2021,132479,,,,,,,,,,,
Belgium,BEL,6/30/2021,124051,,,,,,,,,,,
Belgium,BEL,7/1/2021,117636,,,,,,,,,,,
Belgium,BEL,7/2/2021,110408,,,,,,,,,,,
Belgium,BEL,7/3/2021,106647,,,,,,,,,,,
Belgium,BEL,7/4/2021,103722,,,,,,,,,,,
Belgium,BEL,7/5/2021,103718,,,,,,,,,,,
Belgium,BEL,7/6/2021,102883,,,,,,,,,,,
Belgium,BEL,7/7/2021,107817,,,,,,,,,,,
Belgium,BEL,7/8/2021,111904,,,,,,,,,,,
Belgium,BEL,7/9/2021,116710,,,,,,,,,,,
Belgium,BEL,7/10/2021,122508,,,,,,,,,,,
Belgium,BEL,7/11/2021,124900,,,,,,,,,,,
Belgium,BEL,7/12/2021,128581,,,,,,,,,,,
Belgium,BEL,7/13/2021,128833,,,,,,,,,,,
Belgium,BEL,7/14/2021,127081,,,,,,,,,,,
Belgium,BEL,7/15/2021,122814,,,,,,,,,,,
Belgium,BEL,7/16/2021,121382,,,,,,,,,,,
Belgium,BEL,7/17/2021,117455,,,,,,,,,,,
Belgium,BEL,7/18/2021,115128,,,,,,,,,,,
Belgium,BEL,7/19/2021,112645,,,,,,,,,,,
Belgium,BEL,7/20/2021,113289,,,,,,,,,,,
Belgium,BEL,7/21/2021,106551,,,,,,,,,,,
Belgium,BEL,7/22/2021,113602,,,,,,,,,,,
Belgium,BEL,7/23/2021,117209,,,,,,,,,,,
Belgium,BEL,7/24/2021,116579,,,,,,,,,,,
Belgium,BEL,7/25/2021,116452,,,,,,,,,,,
Belgium,BEL,7/26/2021,114922,,,,,,,,,,,
Belgium,BEL,7/27/2021,113319,,,,,,,,,,,
Belgium,BEL,7/28/2021,121565,,,,,,,,,,,
Belgium,BEL,7/29/2021,116235,,,,,,,,,,,
Belgium,BEL,7/30/2021,113268,,,,,,,,,,,
Belgium,BEL,7/31/2021,111582,,,,,,,,,,,
Belgium,BEL,8/1/2021,111326,,,,,,,,,,,
Belgium,BEL,8/2/2021,109626,,,,,,,,,,,
Belgium,BEL,8/3/2021,107110,,,,,,,,,,,
Belgium,BEL,8/4/2021,101278,,,,,,,,,,,
Belgium,BEL,8/5/2021,96664,,,,,,,,,,,
Belgium,BEL,8/6/2021,92282,,,,,,,,,,,
Belgium,BEL,8/7/2021,88459,,,,,,,,,,,
Belgium,BEL,8/8/2021,87653,,,,,,,,,,,
Belgium,BEL,8/9/2021,82502,,,,,,,,,,,
Belgium,BEL,8/10/2021,80603,,,,,,,,,,,
Belgium,BEL,8/11/2021,74815,,,,,,,,,,,
Belgium,BEL,8/12/2021,69181,,,,,,,,,,,
Belgium,BEL,8/13/2021,61920,,,,,,,,,,,
Belgium,BEL,8/14/2021,57368,,,,,,,,,,,
Belgium,BEL,8/15/2021,56693,,,,,,,,,,,
Belgium,BEL,8/16/2021,52278,,,,,,,,,,,
Belgium,BEL,8/17/2021,47393,,,,,,,,,,,
Belgium,BEL,8/18/2021,43774,,,,,,,,,,,
Belgium,BEL,8/19/2021,39870,,,,,,,,,,,
Belgium,BEL,8/20/2021,37217,,,,,,,,,,,
Belgium,BEL,8/21/2021,36802,,,,,,,,,,,
Belgium,BEL,8/22/2021,36957,,,,,,,,,,,
Belgium,BEL,8/23/2021,37122,,,,,,,,,,,
Belgium,BEL,8/24/2021,36220,,,,,,,,,,,
Belgium,BEL,8/25/2021,35021,,,,,,,,,,,
Belgium,BEL,8/26/2021,34994,,,,,,,,,,,
Belgium,BEL,8/27/2021,34520,,,,,,,,,,,
Belgium,BEL,8/28/2021,35948,,,,,,,,,,,
Belgium,BEL,8/29/2021,35705,,,,,,,,,,,
Belgium,BEL,8/30/2021,34484,,,,,,,,,,,
Belgium,BEL,8/31/2021,34419,,,,,,,,,,,
Belgium,BEL,9/1/2021,31251,,,,,,,,,,,
Belgium,BEL,9/2/2021,26703,,,,,,,,,,,
Belgium,BEL,9/3/2021,24608,,,,,,,,,,,
Belgium,BEL,9/4/2021,23977,,,,,,,,,,,
Belgium,BEL,9/5/2021,23976,,,,,,,,,,,
Belgium,BEL,9/6/2021,20250,,,,,,,,,,,
Belgium,BEL,9/7/2021,16035,,,,,,,,,,,
Belgium,BEL,9/8/2021,16774,,,,,,,,,,,
Belgium,BEL,9/9/2021,15937,,,,,,,,,,,
Belgium,BEL,9/10/2021,15002,,,,,,,,,,,
Belgium,BEL,9/11/2021,13907,,,,,,,,,,,
Belgium,BEL,9/12/2021,13907,,,,,,,,,,,
Belgium,BEL,9/13/2021,14225,,,,,,,,,,,
Belgium,BEL,9/14/2021,13527,,,,,,,,,,,
Belgium,BEL,9/15/2021,12247,,,,,,,,,,,
Belgium,BEL,9/16/2021,12674,,,,,,,,,,,
Belgium,BEL,9/17/2021,13201,,,,,,,,,,,
Belgium,BEL,9/18/2021,13935,,,,,,,,,,,
Belgium,BEL,9/19/2021,13799,,,,,,,,,,,
Belgium,BEL,9/20/2021,13804,,,,,,,,,,,
Belgium,BEL,9/21/2021,15389,,,,,,,,,,,
Belgium,BEL,9/22/2021,17231,,,,,,,,,,,
Belgium,BEL,9/23/2021,18072,,,,,,,,,,,
Belgium,BEL,9/24/2021,18691,,,,,,,,,,,
Belgium,BEL,9/25/2021,20485,,,,,,,,,,,
Belgium,BEL,9/26/2021,20600,,,,,,,,,,,
Belgium,BEL,9/27/2021,21445,,,,,,,,,,,
Belgium,BEL,9/28/2021,22452,,,,,,,,,,,
Belgium,BEL,9/29/2021,24381,,,,,,,,,,,
Belgium,BEL,9/30/2021,25678,,,,,,,,,,,
Belgium,BEL,10/1/2021,26093,,,,,,,,,,,
Belgium,BEL,10/2/2021,24522,,,,,,,,,,,
Belgium,BEL,10/3/2021,24502,,,,,,,,,,,
Belgium,BEL,10/4/2021,24437,,,,,,,,,,,
Belgium,BEL,10/5/2021,23925,,,,,,,,,,,
Belgium,BEL,10/6/2021,23585,,,,,,,,,,,
Belgium,BEL,10/7/2021,26018,,,,,,,,,,,
Belgium,BEL,10/8/2021,27510,,,,,,,,,,,
Belgium,BEL,10/9/2021,27355,,,,,,,,,,,
Belgium,BEL,10/10/2021,27360,,,,,,,,,,,
Belgium,BEL,10/11/2021,28219,,,,,,,,,,,
Belgium,BEL,10/12/2021,30480,,,,,,,,,,,
Belgium,BEL,10/13/2021,30781,,,,,,,,,,,
Belgium,BEL,10/14/2021,29928,,,,,,,,,,,
Belgium,BEL,10/15/2021,29040,,,,,,,,,,,
Belgium,BEL,10/16/2021,28092,,,,,,,,,,,
Belgium,BEL,10/17/2021,28094,,,,,,,,,,,
Belgium,BEL,10/18/2021,26921,,,,,,,,,,,
Belgium,BEL,10/19/2021,25152,,,,,,,,,,,
Belgium,BEL,10/20/2021,23573,,,,,,,,,,,
Belgium,BEL,10/21/2021,22863,,,,,,,,,,,
Belgium,BEL,10/22/2021,22472,,,,,,,,,,,
Belgium,BEL,10/23/2021,21988,,,,,,,,,,,
Belgium,BEL,10/24/2021,21890,,,,,,,,,,,
Belgium,BEL,10/25/2021,22515,,,,,,,,,,,
Belgium,BEL,10/26/2021,23543,,,,,,,,,,,
Belgium,BEL,10/27/2021,24149,,,,,,,,,,,
Belgium,BEL,10/28/2021,24522,,,,,,,,,,,
Belgium,BEL,10/29/2021,24507,,,,,,,,,,,
Belgium,BEL,10/30/2021,24337,,,,,,,,,,,
Belgium,BEL,10/31/2021,24301,,,,,,,,,,,
Belgium,BEL,11/1/2021,22131,,,,,,,,,,,
Belgium,BEL,11/2/2021,20579,,,,,,,,,,,
Belgium,BEL,11/3/2021,19769,,,,,,,,,,,
Belgium,BEL,11/4/2021,18716,,,,,,,,,,,
